2022
3923	4656	178
9096	12015	192
4427	3702	76
8709	6675	194
9745	9667	222
2797	6675	194
6986	9323	75
2402	6675	194
5982	7371	184
3931	4623	184
205	6675	194
690	10234	187
6594	9350	69
10225	3384	192
10315	3733	129
10595	8848	186
1955	6675	194
54	8965	76
4608	7371	184
7925	2167	190
1438	4623	184
2365	8848	186
5897	3358	93
9088	11188	169
1667	6675	194
8492	7371	184
6332	7371	184
692	4623	184
1445	3269	178
10008	8873	18
1243	3358	93
10565	3358	93
5228	4623	184
5830	6420	96
5976	5343	85
10921	8320	186
7773	3387	90
5149	6675	194
60	8137	81
6832	2045	77
1026	8320	186
150	8085	171
9636	3358	93
10594	8848	186
918	4401	213
8166	4797	186
1895	7371	184
2571	8848	186
8397	8965	76
2719	8320	186
5487	1329	194
5994	9898	187
8700	8965	76
8311	1658	85
7139	8848	186
4019	1329	194
11649	11037	125
6076	3358	93
630	8965	76
8489	842	213
11971	4656	178
2413	1329	194
12156	8965	136
10363	3639	129
2114	8827	169
10116	1329	194
3801	7371	184
4246	1813	171
5524	7371	184
4731	7371	184
10056	8965	136
3177	7371	184
5417	1754	85
8604	4623	184
7394	9360	85
2309	6675	194
628	6675	194
148	11305	190
633	6675	194
3767	11037	125
10568	3805	186
854	1329	194
5777	8965	76
8424	8848	186
3509	3358	93
5143	5299	190
2879	4623	184
10686	7371	184
1265	6675	194
4657	7371	184
11897	2606	85
3155	7371	184
3985	9667	222
11175	8176	79
8403	970	169
7432	8965	76
2987	4643	77
5292	6675	194
5145	7371	184
1436	1329	194
5005	6458	234
10408	11037	125
4188	7056	77
4696	11037	125
9234	8848	186
4263	11305	190
1153	10374	82
7288	8848	186
2655	8848	186
2194	6675	194
5570	9819	186
4336	8735	86
11943	6675	194
6122	6675	194
4150	7772	77
171	7279	190
4611	8848	186
6827	8848	186
594	3269	187
11904	3639	129
5282	5750	167
1887	8848	186
11209	11037	125
11829	8965	136
4353	3639	129
9068	1679	85
6240	8848	186
195	7371	184
10582	7371	184
535	4623	184
12288	9650	81
5774	3717	185
4299	5544	186
4392	10175	178
10785	9650	81
7236	6458	234
7181	8848	224
1957	3484	185
5484	6675	194
11561	9870	187
9676	3358	93
5718	5617	171
9238	354	187
2189	8848	186
10164	11037	125
10245	10616	77
5630	8063	178
835	2321	169
7244	4656	169
11191	3358	93
5426	3358	93
5034	6363	17
4349	3717	185
933	9761	192
159	6458	234
9883	6675	194
8094	5249	85
10809	8373	173
11642	8965	136
3987	4001	93
9132	11037	125
1752	8848	186
6875	9667	222
2672	8848	186
7746	6675	194
8440	6675	194
8382	11931	166
8067	6363	17
6409	6290	80
3667	7371	184
11336	11037	125
9919	3358	93
11221	6808	79
1570	6675	194
6548	4137	77
5939	7371	184
8924	320	186
1935	8320	73
11941	12199	187
1232	5565	90
7822	6348	187
11139	3731	129
5807	1908	67
2423	8965	38
9914	8848	186
5918	7371	184
2210	3717	185
3346	7371	184
3459	6015	96
4746	8848	186
22	6675	194
6443	9869	187
9797	8965	76
1825	7371	184
6895	3256	86
9510	7371	184
2476	7953	145
9036	4525	90
5654	9667	222
8417	9667	222
5273	7371	184
7975	3717	185
3522	7056	77
11764	1813	22
366	3904	129
4578	9650	81
11301	7371	184
9134	7371	184
8366	8848	186
7100	6675	194
1683	6675	194
10601	1858	85
2345	3384	145
3550	5545	186
2931	6675	194
2719	3805	186
8761	7371	184
4222	9650	81
8443	6489	77
11883	7032	17
2531	6675	194
9568	3384	187
1130	11102	213
3076	8965	38
11062	8848	186
12096	3731	129
4941	1712	190
7270	3384	145
12092	11037	125
9370	5409	70
10410	305	145
1055	9667	229
11348	8965	38
11324	8848	186
7533	10675	90
11383	11037	125
2500	6675	194
1403	3717	185
1995	2329	149
9705	8848	186
4323	7371	184
5879	7371	184
10365	12051	187
8064	3805	186
2355	6675	194
11807	11037	125
5757	5409	70
10292	8073	24
8698	6675	194
12305	3731	129
